name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,file_wii,file_size_wii,source_csv,language
vox_plr_1_riv_resp_wpck_monkey_4,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_riv_resp_wpck_monkey_4.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_riv_resp_wpck_monkey_4.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_riv_resp_wpck_monkey_4.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_riv_resp_wpck_monkey_4.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_riv_resp_wpck_monkey_4.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_secret_0,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_secret_0.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_secret_0.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_secret_0.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_secret_0.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_secret_0.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_shoot_limb_0,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_0.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_0.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_0.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_0.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_0.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_shoot_limb_1,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_1.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_1.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_1.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_1.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_1.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_shoot_limb_2,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_2.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_2.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_2.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_2.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_2.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_shoot_limb_3,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_3.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_3.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_3.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_3.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_3.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_shoot_limb_4,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_4.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_4.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_4.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_4.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_shoot_limb_4.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_crawl_0,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_0.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_0.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_0.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_0.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_0.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_crawl_1,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_1.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_1.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_1.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_1.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_1.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_crawl_2,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_2.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_2.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_2.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_2.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_2.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_crawl_3,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_3.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_3.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_3.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_3.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_3.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_crawl_4,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_4.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_4.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_4.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_4.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_crawl_4.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_dog_0,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_0.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_0.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_0.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_0.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_0.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_dog_1,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_1.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_1.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_1.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_1.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_1.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_dog_2,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_2.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_2.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_2.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_2.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_2.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_dog_3,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_3.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_3.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_3.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_3.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_3.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_dog_4,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_4.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_4.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_4.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_4.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_dog_4.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_quad_0,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_0.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_0.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_0.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_0.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_0.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_quad_1,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_1.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_1.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_1.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_1.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_1.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_quad_2,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_2.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_2.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_2.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_2.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_2.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_quad_3,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_3.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_3.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_3.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_3.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_3.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_spawn_quad_4,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_4.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_4.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_4.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_4.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_spawn_quad_4.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_wpck_357_0,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_0.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_0.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_0.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_0.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_0.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_wpck_357_1,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_1.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_1.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_1.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_1.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_1.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_wpck_357_2,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_2.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_2.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_2.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_2.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_2.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_wpck_357_3,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_3.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_3.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_3.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_3.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_3.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_wpck_357_4,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_4.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_4.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_4.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_4.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_357_4.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_wpck_bowie_0,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_0.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_0.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_0.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_0.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_0.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_wpck_bowie_1,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_1.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_1.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_1.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_1.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_1.wds,0,zmb_zombie_pentagon_vox,english
vox_plr_1_wpck_bowie_2,raw\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_2.wav,zmb_vox_plr,,,voice,98,98,100,75,1700,2100,curve2,curve2,allon,rdefault,2,reject,1,reject,0,0,0,100,100,0.25,1,3d,streamed,nonlooping,,1,0,86,,default,0,50,500,99,0.5,0.5,no,yes,none,1000,no,,both,no,no,mature,,75,no,no,0,0,wma,yes,no,world,voice,yes,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_2.xm4,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_2.mp3,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_2.wav,0,discdata\english\sound\vox\scripted\zombie_pentagon\plr1\vox_plr_1_wpck_bowie_2.wds,0,zmb_zombie_pentagon_vox,english
